palabra,polaridad
medido,1
mediocre,-1
mediocridad,-1
meditar,1
mediterraneo,1
medula,1
mejora,1
mejorado,1
mejoramiento,1
mejorar,1
melancolia,-1
melancolico,-1
melodrama,-1
memorable,1
mendicidad,-1
mendigar,-1
mendigo,-1
menguar,-1
menospreciar,-1
menstruo,1
mentira,-1
mentiroso,-1
mentor,1
mercancia,-1
mercenario,-1
merecer,1
merecido,1
merito,1
meritorio,1
mermelada,1
metalico,1
metanol,-1
metastasis,-1
metropolitano,1
mezquino,-1
microscopia,1
miedo,-1
miel,1
mierda,-1
milagro,1
milagroso,1
milicia,-1
mimetismo,-1
mimo,1
minado,-1
mindfulness,1
minimizar,-1
minimo,-1
ministerio,1
minoria,-1
miopia,-1
mirando,-1
miserable,-1
miseria,-1
misericordia,1
misericordioso,1
misionero,1
misplace,-1
misterioso,-1
mocasin,-1
modales,1
modelo,1
moderado,1
moderador,1
modernizacion,1
modestia,1
modesto,1
modorra,-1
mofa,-1
moho,-1
molestar,-1
molestia,-1
molesto,-1
monetario,1
monja,-1
monje,1
monocromo,-1
monopolista,-1
monotono,-1
monstruo,-1
monstruosidad,-1
monstruoso,-1
montaje,1
monumento,1
monzon,-1
moody,-1
moral,1
moralidad,1
morbido,-1
morbosidad,-1
mordaza,-1
morder,-1
morgue,-1
moribundo,-1
morir,-1
mortal,-1
mortalidad,-1
mortero,1
mortificacion,-1
mortuorio,-1
mosquito,-1
mota,-1
motin,-1
motivo,1
movil,1
moza,-1
mudable,1
mudo,-1
muerte,-1
mugre,-1
mugriento,-1
mula,-1
multa,-1
murmullo,-1
muscular,1
musica,1
musical,1
mutante,-1
mutilacion,-1
mutilado,-1
mutuo,1
muy,-1
nacimiento,1
nada,-1
nadar,1
nadir,-1
narcotico,-1
naturalista,1
naufragado,-1
naufragio,-1
nausea,-1
nauseabundo,-1
navegable,1
neblina,-1
necedad,-1
necesario,-1
necesitado,-1
nectar,1
negacion,-1
negado,-1
negando,-1
negar,-1
negativa,-1
negativo,-1
negligencia,-1
negligente,-1
negligentemente,-1
negociador,1
negociar,1
negro,-1
negrura,-1
nepotismo,-1
nervio,1
nervioso,-1
nestle,1
neumonia,-1
neuralgia,-1
neurosis,-1
neurotico,-1
nicotina,-1
nietos,1
nihilismo,-1
nivel,1
noble,1
nobleza,1
nocivo,-1
nomina,1
nominacion,1
normalidad,1
nostalgico,-1
notable,1
notables,1
novela,1
novia,1
noviazgo,1
novio,1
nublada,-1
nublado,-1
nubosidad,-1
nucleo,1
nul,-1
numeros,1
nupcial,1
nutrir,1
nutritivo,1
oasis,1
obediencia,1
obediente,1
obesidad,-1
obeso,-1
obi,-1
obit,-1
obituario,-1
objecion,-1
objetable,-1
objetado,-1
objetivo,1
obligar,-1
obligatorio,-1
obliteracion,-1
obliterado,-1
obliterar,-1
obscenidad,-1
obsceno,-1
observante,1
obstaculizando,-1
obstaculo,-1
obstruccion,-1
obstructivo,-1
obstruir,-1
obtuso,-1
obvio,1
ocio,1
ocioso,-1
ocultacion,-1
ocultar,-1
oculto,-1
ocupacion,1
ocupado,1
ocupante,1
ocupar,1
odiando,-1
odiar,-1
odio,-1
odioso,-1
ofender,-1
ofendido,-1
ofensiva,-1
oferta,1
offset,1
oficial,1
ogro,-1
okupa,-1
olfativo,-1
oliendo,-1
oligarquia,-1
olor,-1
olvidado,-1
olvido,-1
ominoso,-1
omitir,-1
omnisciente,1
oneroso,-1
opacidad,-1
opaco,-1
opcion,1
opcional,1
opera,1
operistico,-1
opiaceo,-1
opio,-1
oportunidad,1
oportuno,1
oposicion,-1
opresion,-1
opresivo,-1
opresor,-1
oprimir,-1
optimismo,1
optimista,1
opuesto,-1
opulencia,1
oracion,1
oraculo,1
orar,1
orco,-1
ordalias,-1
ordenacion,1
ordenado,1
organico,1
organizacion,1
organizado,1
organizar,1
orgasmo,1
orgullo,1
orgulloso,1
originalidad,1
ornamentado,1
oro,1
oropel,1
orquesta,1
ortiga,-1
ortografia,1
oscurecer,-1
oscurecido,-1
oscuridad,-1
ostentar,-1
ovacion,-1
owing,-1
oxidacion,-1
oxidado,-1
paca,-1
paciencia,1
paciente,1
pacifico,1
pacotilla,-1
pacto,1
pagano,-1
pagar,1
pago,-1
paja,-1
palabra,1
palabras,-1
palanca,-1
paleta,1
paliativo,1
palido,-1
paliza,-1
pan,-1
panacea,1
panal,-1
pandemia,-1
pandilla,-1
panico,-1
panier,1
pantano,-1
pantanoso,-1
papa,1
paperas,-1
paprika,1
parada,-1
paralisis,-1
paralizado,-1
paranoia,-1
parasito,-1
parche,-1
parcial,-1
parcialidad,-1
pardo,-1
paria,-1
parietal,1
parloteo,1
paro,-1
parodia,-1
parrilla,-1
parsimonioso,-1
parteria,1
participacion,1
participar,1
partidario,1
partidista,-1
pasatiempo,1
pasion,1
pasividad,-1
pasivo,-1
pasteles,1
pasto,1
pastor,1
patada,-1
patente,1
patetico,-1
patin,-1
patrana,-1
patriarcal,1
patrocinador,1
patron,1
pavor,-1
payaso,1
paz,1
peatonal,-1
pecado,-1
pecador,-1
pecaminoso,-1
pecar,-1
peculado,-1
peculiaridad,1
peculiaridades,-1
pega,-1
pelea,-1
peligro,-1
peligroso,-1
peludo,-1
pena,-1
penal,-1
penetracion,-1
penitenciario,-1
penosamente,-1
pensador,1
pensativo,1
penumbra,-1
peon,-1
peor,-1
pequeno,-1
percance,-1
perceptible,1
percibir,1
perder,-1
perdicion,-1
perdida,-1
perdido,-1
perdon,1
perdonado,1
perdonador,1
perdonar,1
perecedero,-1
perecer,-1
perecido,-1
pereciendo,-1
perenne,1
pereza,-1
perezoso,-1
perfeccion,1
perfecto,1
pericia,1
peril,-1
periodista,1
perjudicar,-1
perjudicial,-1
perjuicio,-1
perjurio,-1
permiso,1
permitir,1
permitirse,1
pernicioso,-1
perpetuacion,-1
perpetuidad,1
perplejidad,-1
perplejo,-1
perra,-1
persecucion,-1
perseguir,-1
persistencia,1
persistente,1
personificar,-1
perspectiva,1
perspicacia,1
perspicaz,1
pertinente,1
perturbacion,-1
perturbado,-1
perversion,-1
perverso,-1
pervertido,-1
pesadilla,-1
pesado,-1
pesimismo,-1
pesimista,-1
pestilencia,-1
petardo,-1
piadoso,1
picadillo,-1
picadura,-1
picar,-1
picaro,-1
picea,1
picnic,1
picotear,1
piedad,1
piedra,-1
pifia,-1
pilar,1
pildora,1
pillaje,-1
pilluelo,-1
piloto,1
pinaculo,1
pinchazo,-1
pino,-1
pinon,-1
pintoresco,1
piojo,-1
pionero,1
pique,-1
piquete,-1
piquetes,-1
pirata,-1
pirateria,-1
piscina,1
pistola,-1
pivote,1
pizarra,1
placentero,1
placido,1
plaga,-1
plagio,-1
planificacion,1
plantear,-1
platija,-1
pleito,-1
plenario,1
plexo,1
plomada,1
poblacion,1
pobre,-1
pobreza,-1
pocilga,-1
poderosamente,1
poderoso,1
podredumbre,-1
podrido,-1
polemica,-1
polemico,-1
policia,1
poligamia,-1
polio,-1
polucion,-1
polvo,-1
pompa,-1
pomposo,-1
ponche,-1
popa,-1
popularidad,1
popularizado,1
popurri,1
pornografia,-1
pornografico,-1
porrazo,-1
portador,-1
portatil,1
poseer,1
poseido,-1
posesion,-1
posicion,1
postigo,1
postumo,-1
potable,1
potencia,1
potente,1
practica,1
practicado,1
practico,1
prado,1
precario,-1
precedencia,1
precedente,1
preceder,1
precioso,1
precision,1
preciso,1
precursor,1
predicamento,-1
predileccion,1
predispuesto,-1
predominante,1
preeminente,1
preferido,1
preferir,1
pregunta,1
prejuicio,-1
premeditado,-1
premio,1
prenda,1
preocupado,-1
preocupante,-1
preocuparse,-1
preparacion,1
preparado,1
preparar,1
presa,-1
presagio,-1
presciente,1
presencia,1
presentable,1
presente,1
presentimiento,-1
preservar,1
preservativo,1
presidenta,1
presidente,1
presion,-1
preso,-1
prestatario,-1
prestidigitacion,-1
prestigio,1
presto,1
presumido,-1
presuntuoso,-1
pretendiendo,-1
pretension,-1
pretensiones,-1
prevalecer,1
prevencion,1
prevenido,-1
preventivo,-1
prever,1
prevision,1
prevista,1
prima,1
primacia,1
primario,1
primogenito,1
princesa,1
principal,1
principe,1
principesco,1
prision,-1
pristino,1
privacion,-1
privado,-1
privilegiado,1
probidad,1
problema,-1
procedimiento,1
procesable,-1
procesado,-1
procesar,-1
procesion,1
procurador,1
procurarse,1
prodigio,1
prodigioso,1
produccion,1
productividad,1
productivo,1
productor,1
profanacion,-1
profano,-1
profesion,1
profesional,1
profesor,1
profeta,1
profilactico,1
profundidad,1
profusion,-1
profuso,1
progresion,1
progresivo,1
progreso,1
prohibicion,-1
prohibido,-1
prohibiendo,-1
prohibir,-1
prolifico,1
prolongar,-1
promesa,1
prometedor,1
prominencia,1
prominentemente,1
promiscuo,-1
promocion,1
propaganda,-1
propicio,1
propiedad,1
proporcionando,1
proporcionar,1
proposicion,1
proscribir,-1
prospera,1
prosperar,1
prosperidad,1
prospero,1
prostitucion,-1
prostituta,-1
proteger,1
proverbial,1
provocacion,-1
provocador,-1
proximo,1
prudencia,1
prudente,1
psicosis,-1
publicista,-1
publico,1
pueril,-1
pulcramente,1
pulcro,1
pulga,-1
pulido,1
pulimento,1
pulla,-1
pulpito,1
punalada,-1
punitivo,-1
puntal,-1
puntuacion,1
puntual,1
puntualidad,1
puramente,1
pureza,1
purga,-1
purgatorio,-1
purificacion,1
purificar,1
purista,1
pus,-1
puta,-1
quebrado,-1
queja,-1
quejarse,-1
quemado,-1
querella,-1
querer,-1
querido,1
quiebra,-1
quietud,1
quimico,1
quinina,1
quisquilloso,-1
quiste,-1
quitar,-1
rabia,-1
rabieta,-1
rabioso,-1
racional,1
radiacion,-1
radiante,1
radio,1
radioactivo,-1
radon,-1
raido,-1
rallado,-1
ram,-1
ramera,-1
ramo,1
rancio,-1
rapaces,-1
rapidez,1
rapido,1
rapto,1
raqueta,-1
rareza,-1
rata,-1
raya,-1
rayo,-1
razon,1
reaccionario,-1
reacio,-1
reafirmar,1
real,1
realeza,1
realizado,1
reanudacion,1
rebelde,-1
rebuscado,1
recado,1
recaida,-1
recalcitrante,-1
recargo,-1
recepcion,1
recesion,-1
rechaza,-1
rechazado,-1
rechazar,-1
rechazo,-1
recibido,1
recinto,-1
reclinar,1
recoger,1
recomendable,1
recomendar,1
recompensa,1
reconciliacion,1
reconocible,1
reconocimiento,1
reconsideracion,1
reconstruccion,1
reconstruir,1
recreacion,1
recreativo,1
rectificar,1
recuerdo,1
recuperacion,1
recuperar,1
recursos,1
redada,-1
redencion,1
reduccion,-1
reducir,-1
redundante,-1
reembolsar,1
reembolso,1
refinamiento,1
refinar,1
reflujo,-1
reforma,1
reformador,1
reforzamiento,1
reforzar,1
refractario,-1
refrenar,-1
refrescante,1
refriega,-1
refugio,1
refundicion,1
refutar,-1
regalo,1
regano,-1
regente,1
regio,1
regocijarse,1
regocijo,1
regresion,-1
regulador,-1
regular,1
regularidad,1
regularizado,1
regusto,-1
rehabilitacion,1
rehabilitar,1
rehen,-1
rehuir,-1
reimpresion,-1
reincidencia,-1
reintegrar,1
rejilla,-1
rejuvenecer,1
rejuvenecido,1
relaciones,1
relajacion,1
reluciente,1
remachado,1
remanso,-1
remediador,-1
remedio,1
remendando,1
remision,1
remiso,-1
remodelar,1
remojar,-1
remordimiento,-1
renacimiento,1
rencontre,-1
rencor,-1
rendicion,-1
renegado,-1
renombrado,1
renombre,1
renovacion,1
renovar,1
renuencia,-1
renuncia,-1
renunciar,-1
reorganizar,1
reparacion,1
reparo,-1
repelente,-1
repetitivo,-1
repleto,1
reponer,1
reportero,1
reposo,1
reprension,-1
represalia,-1
represalias,-1
representado,1
represion,-1
reprimenda,-1
reprimir,-1
reproche,-1
reproductivo,1
republica,-1
repudio,-1
repugnante,-1
repulsion,-1
resbalon,-1
rescindir,-1
rescision,-1
resentido,-1
resentimiento,-1
reserva,1
reservado,-1
residente,1
residuos,-1
resignado,-1
resistador,1
resistiendo,-1
respetabilidad,1
respetable,1
respeto,1
respetuoso,1
respiro,1
resplandeciente,1
resplandor,1
responsabilidad,1
responsable,1
restauracion,1
restaurar,1
restaurativo,1
restitucion,1
resto,1
restrictivo,-1
restringir,-1
resueltamente,1
resultado,1
retardar,-1
retencion,1
reticent,-1
retirada,-1
retirar,-1
retono,1
retorcerse,-1
retorta,-1
retozar,1
retozon,1
retraccion,-1
retraer,-1
retrasado,-1
retraso,-1
retrete,-1
retroceder,-1
retrogrado,-1
reumatismo,-1
reunion,1
revel,1
reventado,-1
reventar,-1
reverencia,1
reverenciar,1
reverendo,1
reves,-1
revisar,1
revocacion,-1
revocar,-1
revolcarse,-1
revoltijo,-1
revoltoso,-1
revolucionario,1
revolver,-1
revuelta,-1
revulsion,-1
rey,1
rezagado,-1
ridiculo,-1
riendo,1
riesgo,-1
rifle,-1
rigidez,-1
rigido,-1
rigor,-1
riguroso,-1
rina,-1
riqueza,1
risa,1
risilla,1
risita,1
ritmico,1
ritmo,1
rivalidad,-1
rizo,1
roadster,1
robado,-1
robar,-1
roble,1
robo,-1
robustece,1
robusto,1
roca,1
rocin,-1
romanticismo,1
romantico,1
romper,-1
rompio,-1
ronco,-1
rondar,-1
ronroneo,1
rosado,1
roscado,-1
roto,-1
rubrica,1
ruda,-1
ruido,-1
ruidoso,-1
ruin,-1
ruina,-1
ruinas,-1
ruinoso,-1
rumor,-1
rumores,-1
ruptura,-1
ruth,1
rutina,1
sabiduria,1
sabio,1
sable,-1
sabor,1
sabotaje,-1
sabroso,1
sacerdocio,1
sacerdotal,1
sacerdote,1
sacrificio,-1
sacrificios,-1
sacudida,-1
salario,1
salida,-1
salido,-1
saliente,1
salmo,1
salon,-1
saltar,1
saludable,1
saludo,1
salvacion,1
salvaguardar,1
salvaje,-1
salvajismo,-1
salvia,1
samurai,1
sanar,1
sancion,-1
sangre,-1
sangria,-1
sangriento,-1
sanguijuela,-1
sanguijuelas,-1
sanguina,1
sanguinario,-1
sanitario,1
sano,1
santidad,1
santificacion,1
santificar,1
santo,1
santuario,1
sapo,-1
saqueo,-1
sarampion,-1
sarcasmo,-1
sarcastico,-1
sarcoma,-1
sardonico,-1
sarna,-1
satanico,-1
saten,1
satisfacer,1
satisfactoriamente,1
satisfecho,1
saturado,-1
savia,-1
sazonado,1
secesion,-1
secrecion,-1
secretaria,1
sectario,-1
secuelas,-1
secuestrar,-1
secuestro,-1
seda,1
sedicion,-1
sediento,-1
seduccion,-1
seducir,-1
seductor,1
segregada,-1
segregar,-1
seguridades,1
seguro,1
sello,1
semental,1
sencillo,1
senil,-1
senorio,1
sensacional,1
sensibilidad,1
sensible,1
sensualidad,1
sentencia,-1
sentido,1
sentimental,1
sentimentalismo,1
senuelo,-1
separatista,-1
septicemia,-1
septico,-1
sequia,-1
serenidad,1
seriedad,1
serio,1
sermon,1
serpenteante,-1
serpiente,-1
servil,-1
servir,-1
sesgada,-1
sesos,1
severo,-1
sexo,1
shanghai,-1
shrunk,-1
sidra,1
siesta,1
silbido,-1
silencio,1
simbolico,1
simetria,1
simetrico,1
simpatia,1
simpatico,1
simplificar,1
sinceridad,1
sincero,1
sincope,-1
sincronizar,1
sinergica,1
sinfonia,1
siniestro,-1
sinodo,1
sintoma,-1
sirena,-1
situacion,-1
smash,-1
snob,-1
soborno,-1
sobrecarga,-1
sobrecargar,-1
sobredosis,-1
sobregiro,-1
sobrehumano,1
sobreprecio,-1
sobresalir,1
sobrestimado,-1
sobriedad,1
sociable,1
socialista,-1
socio,1
sofocante,-1
sojuzgar,-1
sol,1
solapa,-1
soldado,1
soleado,1
soledad,-1
solidez,1
solido,1
solitario,-1
sollozo,-1
soltero,-1
solterona,-1
solucion,1
solvencia,1
somatico,-1
sombreado,-1
sombrio,-1
sometido,-1
somorgujo,-1
sonar,1
sonata,1
soneto,1
sonoro,1
sonriente,1
sonrisa,1
sopa,1
soplador,-1
soportar,1
sordido,-1
sordos,-1
sorprendentemente,1
sorpresa,1
sosegado,1
soso,-1
sospecha,-1
sospechoso,-1
sostenible,1
spa,1
spaniel,1
staccato,1
stocks,-1
suavidad,1
sublimacion,1
subordinado,-1
subrayar,1
subsanado,1
subsidio,-1
subsiguiente,1
subsistir,-1
subversion,-1
subversivo,-1
subvertir,-1
subyugacion,-1
sucia,-1
suciedad,-1
sucinto,1
sucio,-1
sucumbir,-1
suelo,-1
suero,1
suerte,1
suficiencia,1
sufrimiento,-1
sufrir,-1
suicida,-1
suicidio,-1
sujecion,-1
sujeto,-1
sumergir,1
suministro,1
suministros,1
superabundancia,-1
supercheria,-1
superestrella,1
superficial,-1
superfluo,-1
superhombre,1
superior,1
superioridad,1
supersticioso,-1
supremamente,1
supremo,1
supresion,-1
suprimir,-1
susceptible,-1
suscribir,1
suspender,-1
suspension,-1
suspicaz,-1
sustancia,1
sustantivo,1
sustentacion,1
susto,-1
sustraer,-1
tabaco,-1
tabu,-1
taburetes,-1
tacano,-1
tacto,1
taladro,-1
talento,1
talisman,1
tallo,-1
talon,-1
tambaleante,-1
tamborileo,-1
tardanza,-1
tarde,-1
tardio,-1
tarea,1
tarifa,-1
taxi,1
teatro,1
tecnologia,1
tedio,-1
tedioso,-1
teismo,-1
tejon,-1
telar,-1
tembladera,-1
temblor,-1
temerario,-1
temeroso,-1
temiendo,-1
tempestad,-1
tempestuoso,-1
templado,1
templanza,1
tenacidad,1
tenaz,1
tendencia,1
tenencia,1
tenso,-1
tentacion,-1
teocratico,-1
teoretico,1
terapeutica,1
terapeutico,1
terciopelo,1
tergiversacion,-1
tergiversado,-1
terminal,-1
termita,-1
ternero,1
ternura,1
terremoto,-1
terrible,-1
terror,-1
terrorismo,-1
terrorista,-1
tesoro,1
teta,-1
tetanos,-1
tia,1
tiburon,-1
tic,-1
tienda,1
tientas,-1
tierno,1
tierra,1
tifon,-1
timidez,-1
timido,-1
tira,-1
tirania,-1
tiranico,-1
tirano,-1
titulo,1
tizon,-1
tocado,-1
todopoderoso,1
tolerancia,1
tolerante,1
tolerar,-1
tonto,-1
torbellino,-1
torcido,-1
tormenta,-1
tormento,-1
torpe,-1
torpedo,-1
torpeza,-1
torre,1
torrido,-1
tortuoso,-1
tortura,-1
torunda,-1
tos,-1
toxico,-1
toxina,-1
trabajado,-1
trabajo,1
tradicional,1
tragedia,-1
tragico,-1
trago,-1
traicion,-1
traicionar,-1
traicionero,-1
traidor,-1
trampa,-1
trampas,-1
trance,-1
tranquilidad,1
tranquilizar,1
tranquilo,1
transgresion,-1
transparencia,1
trascendencia,1
trascendental,1
trasero,-1
traste,-1
trastornado,-1
trastorno,-1
traumatico,-1
travail,-1
travesura,-1
travieso,-1
tregua,1
tremendamente,1
tremendo,-1
tribulacion,-1
tribunal,-1
trigonometria,1
trillar,-1
tripas,1
triste,-1
tristemente,-1
tristeza,-1
triunfante,1
triunfo,1
trofeo,1
trompeta,-1
trono,1
tropezon,-1
truco,-1
true,1
tumor,-1
tumulto,-1
tumultuoso,-1
turba,-1
turbio,-1
turbulencia,-1
turbulento,-1
tutela,1
tutor,1
ujier,1
ulcera,-1
ulterior,-1
ultimatum,-1
ulular,-1
unanime,1
unanimidad,1
unguento,1
unico,1
unidad,1
unido,1
unificacion,1
uniformemente,1
unirse,1
unisono,1
unitario,1
universidad,1
urdimbre,-1
urgente,-1
usado,-1
usual,1
usura,-1
usurpado,-1
usurpar,-1
utero,1
util,1
utilidad,1
utopico,1
vacaciones,1
vacante,-1
vacilacion,-1
vacilante,-1
vacuna,1
vacuo,-1
vagabundo,-1
vago,-1
vaguedad,-1
valentia,1
valiente,1
valioso,1
valor,1
vampiro,-1
vanamente,-1
vanguardia,1
vanidad,-1
varado,-1
varicela,-1
varicoso,-1
varonil,1
vecino,1
vegetativo,-1
vehemente,-1
veintiuna,-1
vellon,-1
velloso,1
vencedor,1
vendetta,-1
vendible,1
veneno,-1
venenoso,-1
venerable,1
veneracion,1
vengador,-1
venganza,-1
vengativo,-1
ventaja,1
ventajoso,1
ventosa,-1
veracidad,1
verbosidad,-1
verdad,1
verdadero,1
verde,1
verdugo,-1
vergonzoso,-1
verguenza,-1
verificacion,1
verificado,1
vernal,1
verruga,-1
versus,-1
vertederos,-1
vertical,1
vertiginoso,-1
vertigo,-1
vestir,1
veterano,1
veto,-1
viaje,1
vibora,-1
vicario,1
viciado,-1
vicio,-1
vicioso,-1
victima,-1
victimizado,-1
victoria,1
victorioso,1
viga,1
vigilante,1
vigor,1
vigorizar,1
vigoroso,1
vil,-1
villancico,1
villano,-1
vindicacion,1
vindicado,1
violacion,-1
violencia,-1
violentamente,-1
violento,-1
virgen,1
virginidad,1
virilidad,1
virtud,1
virtuoso,1
virulencia,-1
virus,-1
vision,1
visionario,1
visita,1
visitacion,-1
visitante,1
vital,1
vitalidad,1
vivaz,1
vivero,1
vivido,1
vivienda,-1
vivo,1
vocabulario,1
volatilidad,-1
volcan,-1
volcar,-1
voluble,-1
volumen,-1
voluntario,1
voluntarioso,-1
voluptuoso,1
vomitos,-1
voraz,-1
votacion,1
vudu,-1
vuelo,1
vulgar,-1
vulgaridad,-1
vulnerabilidad,-1
wen,-1
whisky,-1
wimpy,-1
wis,1
wot,1
xenofobia,-1
zambullida,-1
zangano,-1
zoquete,-1
zorra,-1
zumbaban,-1
zumbido,1
